Sex,Age,Activity_Calories,Active_Energy,Resting_Energy,Steps,Walking_Running,Flights_Climbed,Cardio_VO2_Max,Cardio_Recovery,Calories_Needed,Carbs_Needed,Protein_Needed,Fats_Needed,Saturated_Fat,Cholesterol,Water_Needed
0,55,3326,386,1770,8200,328.0,8,47.28417833771532,10.0,5422.5,745.5937500000001,203.34375,150.625,15.0625,3.0125,38.5
1,65,2017,2592,2170,10371,414.84000000000003,1,39.99518086452041,10.861355115128632,5165.0,710.1875000000001,193.6875,143.47222222222223,14.347222222222223,2.8694444444444445,45.5
1,74,1406,2471,2260,18615,744.6,0,37.65767524577631,12.56473095281759,4523.75,622.015625,169.640625,125.65972222222223,12.565972222222223,2.5131944444444447,51.8
0,77,1856,2735,1990,10534,421.36,1,34.41666454994259,13.585931184748485,4539.75,624.215625,170.240625,126.10416666666667,12.610416666666667,2.5220833333333337,53.9
1,80,2674,2132,2320,4623,184.92000000000002,6,32.69192093448217,14.632371010885628,5707.0,784.7125000000001,214.0125,158.52777777777777,15.852777777777778,3.1705555555555556,56.0
0,39,500,1048,1610,10646,425.84000000000003,9,52.772413664776785,10.0,2762.0,379.77500000000003,103.575,76.72222222222223,7.672222222222223,1.5344444444444445,27.3
1,71,3739,2232,2230,15543,621.72,5,35.5464388076506,12.99234782503569,6797.0,934.5875000000001,254.8875,188.80555555555554,18.880555555555556,3.7761111111111108,49.699999999999996
1,70,518,1452,2220,14817,592.6800000000001,3,35.0185983040903,13.83705296948089,3381.0,464.88750000000005,126.7875,93.91666666666667,9.391666666666667,1.8783333333333334,49.0
0,70,3903,1613,1920,6497,259.88,0,36.20753113428031,14.84918272155277,6306.25,867.1093750000001,236.484375,175.17361111111111,17.51736111111111,3.5034722222222223,49.0
1,19,1083,1178,1710,9933,397.32,0,63.048615858017826,10.0,3877.5,533.15625,145.40625,107.70833333333333,10.770833333333334,2.154166666666667,13.3
1,41,955,1812,1930,8727,349.08,4,51.399799761298766,10.0,3908.0,537.35,146.54999999999998,108.55555555555556,10.855555555555556,2.171111111111111,28.7
1,25,3504,1216,1770,14156,566.24,0,59.742426140013166,10.0,6308.0,867.35,236.54999999999998,175.22222222222223,17.522222222222222,3.5044444444444447,17.5
1,28,2536,2435,1800,19949,797.96,6,60.90324109782025,10.0,5644.75,776.153125,211.678125,156.79861111111111,15.679861111111112,3.135972222222222,19.6
1,30,1632,2081,1820,18692,747.6800000000001,10,56.75136185334664,10.0,4652.25,639.684375,174.459375,129.22916666666666,12.922916666666666,2.5845833333333332,21.0
0,34,3839,469,1560,10627,425.08,0,55.26091469680054,10.0,5956.25,818.9843750000001,223.359375,165.45138888888889,16.54513888888889,3.3090277777777777,23.8
1,25,2992,1830,1770,10368,414.72,0,58.167577756764096,10.0,5949.5,818.0562500000001,223.10625,165.26388888888889,16.52638888888889,3.305277777777778,17.5
0,38,3811,509,1600,18522,740.88,1,51.239788662184935,10.0,5938.25,816.5093750000001,222.684375,164.95138888888889,16.49513888888889,3.299027777777778,26.6
1,35,2452,2243,1870,18577,743.08,10,56.377047572962475,10.0,5512.75,758.0031250000001,206.728125,153.13194444444446,15.313194444444447,3.0626388888888894,24.5
0,47,3872,1774,1690,17577,703.08,9,49.35341587535989,10.0,6315.5,868.38125,236.83124999999998,175.43055555555554,17.543055555555554,3.508611111111111,32.9
0,35,3149,1295,1570,15472,618.88,2,56.30352403021948,10.0,5472.75,752.5031250000001,205.228125,152.02083333333334,15.202083333333334,3.0404166666666668,24.5
1,63,2650,1895,2150,2942,117.68,10,39.24931399443276,13.171852363167755,5623.75,773.2656250000001,210.890625,156.21527777777777,15.621527777777779,3.1243055555555554,44.1
1,64,1487,2733,2160,6620,264.8,0,40.85914385591345,10.50748451196216,4670.25,642.1593750000001,175.134375,129.72916666666666,12.972916666666666,2.594583333333333,44.800000000000004
1,48,3821,1645,2000,18195,727.8000000000001,8,47.26821237170688,10.0,6732.25,925.684375,252.459375,187.00694444444446,18.700694444444448,3.740138888888889,33.6
0,55,1019,2367,1770,13154,526.16,9,43.6403090845001,11.184974845193398,3610.75,496.47812500000003,135.403125,100.29861111111111,10.029861111111112,2.0059722222222223,38.5
1,49,3724,419,2010,8353,334.12,7,45.55763007026493,10.0,6328.75,870.2031250000001,237.328125,175.79861111111111,17.57986111111111,3.5159722222222225,34.3
0,28,1358,252,1500,11145,445.8,4,56.65170361784536,10.0,3421.0,470.38750000000005,128.2875,95.02777777777777,9.502777777777778,1.9005555555555556,19.6
0,62,673,1957,1840,11494,459.76,10,40.546340557498475,13.92907762944479,3162.25,434.80937500000005,118.584375,87.84027777777777,8.784027777777778,1.7568055555555555,43.4
0,42,1866,1674,1640,15562,622.48,1,49.58439380295469,10.0,4284.5,589.1187500000001,160.66875,119.01388888888889,11.901388888888889,2.3802777777777777,29.4
1,50,3552,1866,2020,4880,195.20000000000002,4,49.92929220205469,10.0,6518.5,896.29375,244.44375,181.06944444444446,18.106944444444448,3.621388888888889,35.0
1,77,2978,1460,2290,2545,101.8,5,33.043163242619755,13.996301209205198,5843.0,803.4125,219.11249999999998,162.30555555555554,16.230555555555554,3.246111111111111,53.9
0,55,1226,2985,1770,16132,645.28,0,43.15161973351164,12.612835626357462,3972.25,546.184375,148.959375,110.34027777777777,11.034027777777778,2.2068055555555555,38.5
0,58,2210,919,1800,15304,612.16,10,41.995411564139786,10.0,4439.75,610.465625,166.490625,123.32638888888889,12.332638888888889,2.466527777777778,40.599999999999994
1,25,2375,605,1770,3927,157.08,3,60.43851614170738,10.0,5026.25,691.109375,188.484375,139.61805555555554,13.961805555555555,2.792361111111111,17.5
0,28,3397,2855,1500,18388,735.52,8,56.32021761932394,10.0,6110.75,840.2281250000001,229.153125,169.74305555555554,16.974305555555556,3.394861111111111,19.6
1,39,2181,2669,1910,13673,546.92,1,54.81217065070578,10.0,5348.25,735.3843750000001,200.559375,148.5625,14.856250000000001,2.97125,27.3
0,68,1847,2959,1900,17372,694.88,4,40.807498396185736,14.135703803971296,4586.75,630.678125,172.00312499999998,127.40972222222223,12.740972222222224,2.5481944444444444,47.6
1,41,1489,2494,1930,4663,186.52,0,50.73373710333691,10.0,4612.5,634.21875,172.96875,128.125,12.8125,2.5625,28.7
0,58,3186,271,1800,17033,681.32,3,43.2504763429543,10.0,5253.75,722.3906250000001,197.015625,145.9375,14.59375,2.91875,40.599999999999994
1,34,919,2053,1860,11465,458.6,3,53.110672255147485,10.0,3932.25,540.684375,147.459375,109.22916666666667,10.922916666666667,2.1845833333333333,23.8
0,29,1093,2432,1510,5326,213.04,5,58.70355112363611,10.0,3701.0,508.88750000000005,138.7875,102.80555555555556,10.280555555555557,2.056111111111111,20.299999999999997
1,74,3032,2253,2260,5659,226.36,9,35.06963029026294,14.18732508595447,6095.25,838.0968750000001,228.571875,169.3125,16.931250000000002,3.38625,51.8
1,63,2274,1429,2150,19515,780.6,8,39.85029233050778,13.543560328237755,5131.25,705.5468750000001,192.421875,142.53472222222223,14.253472222222223,2.8506944444444446,44.1
0,49,2959,1767,1710,6763,270.52,2,46.53418555308304,10.53071639302802,5400.75,742.6031250000001,202.528125,150.02083333333334,15.002083333333335,3.0004166666666667,34.3
0,32,1435,586,1540,12828,513.12,8,57.2701153882938,10.0,3581.5,492.45625,134.30625,99.48611111111111,9.948611111111113,1.9897222222222224,22.400000000000002
1,33,1607,1991,1850,16820,672.8000000000001,5,55.581085155161574,10.0,4604.75,633.153125,172.678125,127.90972222222223,12.790972222222223,2.5581944444444447,23.1
0,71,1636,898,1930,13221,528.84,6,35.39829644514956,13.634132738087741,3860.5,530.81875,144.76874999999998,107.23611111111111,10.723611111111111,2.144722222222222,49.699999999999996
1,39,831,1400,1910,13211,528.44,9,53.94554540743412,10.0,3681.0,506.13750000000005,138.0375,102.25,10.225000000000001,2.045,27.3
0,45,3949,1026,1670,15569,622.76,1,50.325361415183465,10.0,6205.5,853.25625,232.70624999999998,172.375,17.2375,3.4475000000000002,31.5
1,37,3202,2022,1890,7092,283.68,10,55.79336027464748,10.0,6207.5,853.5312500000001,232.78125,172.43055555555554,17.243055555555554,3.448611111111111,25.9
1,50,2588,548,2020,8022,320.88,9,45.58737949438247,10.0,5225.0,718.4375000000001,195.9375,145.13888888888889,14.51388888888889,2.9027777777777777,35.0
1,27,2293,1478,1790,14569,582.76,5,60.42833300972228,10.0,5162.5,709.8437500000001,193.59375,143.40277777777777,14.340277777777779,2.8680555555555554,18.900000000000002
1,57,1458,507,2090,15515,620.6,5,44.8675839340863,11.210718711910602,4084.75,561.653125,153.178125,113.46527777777777,11.346527777777778,2.2693055555555555,39.9
1,49,604,1350,2010,8159,326.36,1,46.07505468414049,11.724929160101379,3441.5,473.20625,129.05625,95.59722222222223,9.559722222222224,1.9119444444444447,34.3
1,67,701,2160,2190,15223,608.92,1,39.974103649358604,14.187795922726627,3741.0,514.3875,140.2875,103.91666666666667,10.391666666666667,2.0783333333333336,46.900000000000006
0,77,2997,2534,1990,10445,417.8,1,33.70773644439915,17.66063683361728,5630.5,774.19375,211.14374999999998,156.40277777777777,15.640277777777778,3.1280555555555556,53.9
0,50,2342,965,1720,13022,520.88,9,49.724923927779216,10.0,4583.25,630.1968750000001,171.871875,127.3125,12.731250000000001,2.54625,35.0
0,19,2366,924,1410,5044,201.76,0,61.208056753089494,10.0,4597.0,632.0875000000001,172.3875,127.69444444444444,12.769444444444446,2.553888888888889,13.3
1,50,2496,1819,2020,11612,464.48,4,48.21416695407869,10.0,5450.75,749.4781250000001,204.403125,151.40972222222223,15.140972222222224,3.028194444444445,35.0
1,50,1789,582,2020,7636,305.44,7,46.90990022731473,10.0,4434.5,609.7437500000001,166.29375,123.18055555555556,12.318055555555556,2.463611111111111,35.0
1,58,1409,2635,2100,13593,543.72,1,45.78407335295439,10.0,4567.75,628.0656250000001,171.290625,126.88194444444444,12.688194444444445,2.537638888888889,40.599999999999994
1,30,709,724,1820,18179,727.16,4,56.64987447645138,10.0,3390.0,466.12500000000006,127.125,94.16666666666667,9.416666666666668,1.8833333333333335,21.0
0,47,1062,2886,1690,4892,195.68,7,51.310929547459,10.0,3783.5,520.23125,141.88125,105.09722222222223,10.509722222222223,2.1019444444444444,32.9
0,50,3689,475,1720,7812,312.48,9,49.507429255503745,10.0,5807.75,798.5656250000001,217.790625,161.32638888888889,16.132638888888888,3.2265277777777777,35.0
1,30,3260,2747,1820,2654,106.16,4,56.35191617655328,10.0,6446.75,886.428125,241.75312499999998,179.07638888888889,17.90763888888889,3.5815277777777776,21.0
0,69,3948,2964,1910,19143,765.72,1,39.51770888413214,14.798415575208125,6689.0,919.7375000000001,250.83749999999998,185.80555555555554,18.580555555555556,3.716111111111111,48.3
0,43,2063,536,1650,3798,151.92000000000002,2,53.47802100901753,10.0,4197.0,577.0875000000001,157.3875,116.58333333333333,11.658333333333333,2.3316666666666666,30.099999999999998
1,39,1270,2173,1910,7159,286.36,5,51.76331501085641,10.0,4313.25,593.0718750000001,161.746875,119.8125,11.981250000000001,2.39625,27.3
0,56,3655,680,1780,13618,544.72,10,44.1838858466166,10.027837974008012,5825.0,800.9375000000001,218.4375,161.80555555555554,16.180555555555554,3.2361111111111107,39.2
1,19,3001,1110,1710,10446,417.84000000000003,10,63.100903682833795,10.0,5778.5,794.54375,216.69375,160.51388888888889,16.05138888888889,3.210277777777778,13.3
0,55,3214,2196,1770,5823,232.92000000000002,4,43.97465567901932,12.005151978509904,5763.0,792.4125,216.11249999999998,160.08333333333334,16.008333333333336,3.201666666666667,38.5
1,56,1128,1551,2080,18099,723.96,10,42.07632419823015,11.582026250222862,4015.75,552.1656250000001,150.590625,111.54861111111111,11.154861111111112,2.2309722222222224,39.2
1,43,2128,2233,1950,9787,391.48,3,49.600646220987635,10.0,5186.25,713.1093750000001,194.484375,144.0625,14.40625,2.88125,30.099999999999998
1,63,2201,1954,2150,13196,527.84,3,39.90968442170879,14.310225584085233,5189.5,713.5562500000001,194.60625,144.15277777777777,14.415277777777778,2.8830555555555555,44.1
1,75,886,308,2270,8380,335.2,4,34.71799850659094,16.670641513781323,3463.0,476.1625,129.86249999999998,96.19444444444444,9.619444444444445,1.923888888888889,52.5
0,67,2435,527,1890,19392,775.6800000000001,1,37.35551239206701,11.983301418067992,4566.75,627.928125,171.25312499999998,126.85416666666667,12.685416666666669,2.5370833333333334,46.900000000000006
1,32,3921,1999,1840,11702,468.08,8,58.366271783458366,10.0,6920.75,951.6031250000001,259.528125,192.24305555555554,19.224305555555556,3.844861111111111,22.400000000000002
1,51,2843,514,2030,4682,187.28,1,48.02455566365668,10.0,5471.5,752.3312500000001,205.18125,151.98611111111111,15.198611111111113,3.039722222222222,35.7
1,59,2805,1334,2110,2989,119.56,9,40.92600238779831,11.010243321413345,5638.5,775.29375,211.44375,156.625,15.662500000000001,3.1325000000000003,41.3
0,72,1604,2946,1940,14476,579.04,1,37.25046225569966,11.624862976661102,4340.5,596.81875,162.76874999999998,120.56944444444444,12.056944444444445,2.411388888888889,50.4
1,61,767,980,2130,10446,417.84000000000003,9,42.768282382028104,11.052106610713203,3512.0,482.90000000000003,131.7,97.55555555555556,9.755555555555556,1.9511111111111112,42.699999999999996
0,66,2966,1720,1880,6711,268.44,8,41.78110586821814,10.886630469513587,5396.0,741.95,202.35,149.88888888888889,14.988888888888889,2.997777777777778,46.2
1,57,2782,355,2090,8479,339.16,2,41.5151043567808,10.500013019991602,5370.75,738.4781250000001,201.403125,149.1875,14.918750000000001,2.98375,39.9
0,28,2356,1696,1500,15161,606.44,9,57.23966224902904,10.0,4780.0,657.25,179.25,132.77777777777777,13.277777777777779,2.6555555555555554,19.6
0,78,3882,1924,2000,16635,665.4,6,35.63895739687658,16.027948238139647,6363.0,874.9125,238.61249999999998,176.75,17.675,3.535,54.6
1,20,2498,1086,1720,10075,403.0,3,64.66066957699141,10.0,5269.5,724.5562500000001,197.60625,146.375,14.637500000000001,2.9275,14.0
0,76,3533,921,1980,3007,120.28,5,35.60293209685319,12.445771134970142,5763.25,792.4468750000001,216.121875,160.09027777777777,16.009027777777778,3.2018055555555556,53.2
1,23,1880,1112,1750,9688,387.52,3,62.3288166052377,10.0,4658.0,640.475,174.67499999999998,129.38888888888889,12.93888888888889,2.5877777777777777,16.1
1,26,1736,1070,1780,12763,510.52000000000004,9,57.45741478964823,10.0,4503.5,619.23125,168.88125,125.09722222222223,12.509722222222223,2.5019444444444447,18.2
1,23,1073,212,1750,5908,236.32,6,61.06937917389117,10.0,3626.0,498.57500000000005,135.975,100.72222222222223,10.072222222222223,2.0144444444444445,16.1
0,26,548,2855,1480,13957,558.28,0,58.157914956445,10.0,3261.75,448.490625,122.315625,90.60416666666667,9.060416666666667,1.8120833333333335,18.2
0,56,1650,697,1780,6379,255.16,2,42.90609021806809,10.156188066972557,3824.25,525.834375,143.40937499999998,106.22916666666667,10.622916666666669,2.1245833333333333,39.2
1,48,722,1956,2000,18482,739.28,2,50.05151649561666,10.0,3711.0,510.26250000000005,139.1625,103.08333333333333,10.308333333333334,2.0616666666666665,33.6
1,49,3468,2485,2010,2877,115.08,0,46.17519068340274,10.0,6589.25,906.021875,247.09687499999998,183.03472222222223,18.303472222222222,3.6606944444444447,34.3
0,58,3850,1317,1800,17585,703.4,5,43.34325818498193,10.0,6179.25,849.646875,231.72187499999998,171.64583333333334,17.164583333333336,3.432916666666667,40.599999999999994
1,67,1931,1394,2190,19772,790.88,10,41.192891197930166,10.092195908620623,4779.5,657.1812500000001,179.23125,132.76388888888889,13.276388888888889,2.6552777777777776,46.900000000000006
1,29,2028,2204,1810,4637,185.48,8,56.42916027782671,10.0,5079.0,698.3625000000001,190.4625,141.08333333333334,14.108333333333334,2.8216666666666668,20.299999999999997
1,25,3865,2853,1770,9242,369.68,7,62.389967118691175,10.0,7078.25,973.2593750000001,265.434375,196.61805555555554,19.661805555555556,3.9323611111111108,17.5
0,25,2319,2908,1470,11257,450.28000000000003,10,62.471439928805296,10.0,5046.0,693.825,189.225,140.16666666666666,14.016666666666666,2.8033333333333332,17.5
0,67,2824,1847,1890,10613,424.52,6,39.278085773412016,13.311539225016347,5285.75,726.7906250000001,198.215625,146.82638888888889,14.682638888888889,2.9365277777777776,46.900000000000006
0,45,1961,1790,1670,4883,195.32,9,48.35071370088579,10.0,4408.5,606.16875,165.31875,122.45833333333333,12.245833333333334,2.4491666666666667,31.5
1,79,1630,1690,2310,3204,128.16,7,32.080524439704476,14.135062525241356,4552.5,625.96875,170.71875,126.45833333333333,12.645833333333334,2.529166666666667,55.300000000000004
1,37,2181,2875,1890,18928,757.12,5,53.62246416338267,10.0,5399.75,742.465625,202.490625,149.99305555555554,14.999305555555555,2.999861111111111,25.9
1,79,2967,342,2310,13831,553.24,8,32.04662112179111,14.108426100074032,5552.5,763.4687500000001,208.21875,154.23611111111111,15.423611111111112,3.084722222222222,55.300000000000004
0,64,3158,1424,1860,17464,698.5600000000001,2,39.40317789938258,13.994034385991442,5514.0,758.1750000000001,206.775,153.16666666666666,15.316666666666666,3.063333333333333,44.800000000000004
1,76,4000,2961,2280,19607,784.28,9,36.861148546081786,13.159474251030598,7240.25,995.5343750000001,271.509375,201.11805555555554,20.111805555555556,4.022361111111111,53.2
1,80,874,2726,2320,15994,639.76,9,30.76682413707873,18.598088861298955,4055.5,557.63125,152.08124999999998,112.65277777777777,11.265277777777778,2.2530555555555556,56.0
1,24,2620,764,1760,8520,340.8,8,61.66663954358431,10.0,5311.0,730.2625,199.1625,147.52777777777777,14.752777777777778,2.9505555555555554,16.8
1,28,2521,2718,1800,2654,106.16,3,56.002051447195875,10.0,5700.5,783.81875,213.76874999999998,158.34722222222223,15.834722222222224,3.166944444444445,19.6
0,37,1553,2631,1590,10412,416.48,6,54.480913347011885,10.0,4210.75,578.9781250000001,157.903125,116.96527777777777,11.696527777777778,2.3393055555555553,25.9
0,33,3759,1915,1550,5666,226.64000000000001,8,58.07971501977026,10.0,6237.75,857.6906250000001,233.91562499999998,173.27083333333334,17.327083333333334,3.465416666666667,23.1
1,21,3935,616,1730,6277,251.08,1,60.9396704704661,10.0,6589.0,905.9875000000001,247.08749999999998,183.02777777777777,18.302777777777777,3.6605555555555553,14.7
0,23,2389,2048,1450,7515,300.6,1,59.4276298762886,10.0,4901.0,673.8875,183.7875,136.13888888888889,13.613888888888889,2.722777777777778,16.1
0,75,2323,2555,1970,11205,448.2,8,35.758398974392136,14.901087188761238,4961.75,682.240625,186.06562499999998,137.82638888888889,13.78263888888889,2.756527777777778,52.5
