workout_type,duration_planned,intensity_level,time_of_day,previous_workout_strain,current_macronutrients_carbs,current_macronutrients_proteins,current_macronutrients_fats,hydration_status,recent_meal_timing,caloric_balance,micronutrient_levels_calcium,micronutrient_levels_iron,micronutrient_levels_vitamin_d,recovery_score,sleep_quality,heart_rate_variability,body_fat_percentage,lean_mass_kg,training_age,food_category,timing_window,portion_size_macro_ratio,portion_size_total_calories,portion_size_nutrient_timing,portion_size_hydration
cardio,80,8,evening,9.13494664354151,101.32695409798075,187.03550112622932,107.50406699532435,1.1645963741650855,1-2 hours,92.21710267157493,423.919645744478,10.884724184511688,529.1251676703023,8,1,65.2958413138067,22.970904981853856,57.60954117355034,8,slow-release carbs,pre-workout 0-30min,0.26442049571821913,471.656896066387,before,1.8462841386172055
cardio,57,2,morning,6.176817353707267,322.0425204324534,84.77945180033898,110.95722655430119,2.530094315043269,within 1 hour,-145.403829865405,793.3944135295338,21.104486481238048,301.99351429163414,7,2,88.4472086830331,22.605364783974746,55.793312900324295,16,electrolyte-rich foods,post-workout 1-2hr,0.45432797046919715,890.8558497671925,before,1.6792344350734845
cardio,97,5,morning,6.1705152277389805,308.9969417238389,204.7146522138735,127.63968028556067,1.0128613807532596,2-3 hours,82.43942353975751,966.9685487690612,25.019364936978413,493.77864760817414,1,1,69.64368469160473,21.287091819808133,75.95755203255888,20,healthy fats,pre-workout 30-60min,0.5015026675333616,272.5320310801263,before,1.1579530608222541
HIIT,75,7,evening,7.953082437108595,353.37218284476944,225.83717843359833,137.17345778618954,2.9474156227585255,2-3 hours,71.80728606107925,339.82708467879047,11.600389953055117,669.0358213839761,4,4,76.71526060980167,15.931727501795486,95.39166322260955,11,complete proteins,post-workout 1-2hr,0.9116873518851704,565.5381447109526,during,1.7931061885816955
cardio,78,7,afternoon,5.492803175378947,354.9331601611324,174.9736584874854,124.49225215082106,1.852685165485772,1-2 hours,-359.6338063975748,215.3276915847849,18.825573760927746,887.6994447053572,7,5,52.9964811220471,14.033552206674663,90.66647824708723,6,slow-release carbs,post-workout 2-4hr,0.869265095887382,492.52062156685054,before,1.7984415098908135
strength,60,1,morning,2.6914349396003923,429.38981695504503,78.74626257284388,122.9208830475044,1.6235881565619308,1-2 hours,-382.61483580633194,970.4208680007845,39.13903696849648,568.259986423298,1,7,70.85087300218254,13.063699811600317,78.36180592234777,5,high glycemic carbs,post-workout immediate,0.7072991540345895,228.79628333756435,before,1.846031311720125
strength,65,8,morning,4.598881540349131,371.1963481783704,121.08879107997288,47.77874936569558,1.774456690886161,1-2 hours,362.05254392101176,204.64977301396027,9.668961332849534,541.3143693250704,10,9,72.53478591495025,25.70758101757929,59.60868427967229,20,BCAAs,intra-workout,0.602028698742564,230.52630082507451,before,1.572589592254654
HIIT,94,4,evening,3.672060942263932,351.4014802307694,249.30259089903788,84.68524900279047,2.0498795339979625,1-2 hours,-302.14578238392687,526.9274717011606,35.98992951246986,867.9945839313939,5,8,84.54125683298716,26.913797083520596,63.73659735040043,3,high glycemic carbs,post-workout 2-4hr,0.5568676433293059,337.22003954616343,during,1.4882056027171102
strength,61,10,evening,0.8839184578385462,379.21119246665245,159.25796723432072,112.0482054672839,2.6150063514114485,within 1 hour,-304.4619146548676,859.2682854715332,26.38169623841496,401.238192585294,8,10,46.470230977449745,12.935055051499344,96.46512213094141,10,healthy fats,post-workout 1-2hr,0.5340104985566908,752.5226475459333,during,1.6274053067665366
cardio,109,2,morning,6.015258580293743,137.04287023169712,150.2561148243924,58.32270555715219,2.0575597050394867,2-3 hours,-398.10672068412833,297.3725268942597,26.818264797262813,911.8714015212144,7,4,39.53401539775479,27.418902180766356,55.57941715748334,18,slow-release carbs,pre-workout 60-90min,0.8143768599325697,471.215392132334,before,1.8513691641680932
strength,49,8,morning,1.427053540570874,398.57871916671587,201.504490070156,30.283077475585376,3.1291771811614657,1-2 hours,-183.8671712829144,663.6601289639381,25.21875238673523,671.0835630596887,4,4,87.84947423399521,29.504344315590266,55.00179846943699,17,complete proteins,pre-workout 60-90min,0.9263226645870896,591.1677015220837,during,1.1930233526844218
HIIT,58,3,evening,8.91248428215534,201.61081230518718,243.96281010314246,86.72611545390848,2.386711563789224,2-3 hours,219.811877727161,864.8174392650742,39.68140619977684,756.4788629595502,5,3,56.1404156537822,28.719722580555796,84.29292599926828,8,healthy fats,pre-workout 30-60min,0.9154917705095655,212.3225714307348,before,1.5366284949873708
cardio,60,8,evening,7.903405189618052,90.96425592362277,232.58504282359272,133.48551125685708,1.6515683009729458,within 1 hour,-429.2329543479738,959.7606261576914,31.25426351913852,877.7518952051,4,8,59.39320343013479,17.829203977183063,83.97750588361859,9,healthy fats,pre-workout 30-60min,0.54783428194189,746.542588682074,after,1.1498129897721507
HIIT,41,3,evening,4.179603854069855,261.7649201619,54.52506907701368,67.41448707883237,3.07639288021136,within 1 hour,146.85450449172174,581.9060759239115,18.561286066947282,961.2205814239354,1,4,52.757186459234305,20.007143974574525,59.69399219994628,11,BCAAs,pre-workout 30-60min,0.44008401264312635,837.7601484893032,during,1.9660004480310205
cardio,100,2,morning,6.2647405184463025,130.12518678209887,174.79445353870622,145.15544162866854,1.2495451398963855,2-3 hours,455.6661644771218,270.9838475438194,27.426549842080526,974.6812195510822,6,8,80.83278392473895,21.300743871257954,54.91973855146989,1,BCAAs,pre-workout 60-90min,0.7345761994797527,408.0501104649318,after,1.698851736982259
HIIT,69,1,evening,8.236419408716102,116.54855678855633,143.49724709540587,77.01698762106957,2.8261088843411626,1-2 hours,-148.9332819026323,648.2313202007279,14.934033474013164,892.3557183845239,8,9,74.83818951899873,17.460049402523516,95.30253941643949,16,BCAAs,pre-workout 30-60min,0.40085561233777534,835.4696595476431,after,1.0491256525808894
strength,106,10,evening,9.20870026453829,202.23237876117872,36.81825325565926,71.26047740944782,2.887353049158883,2-3 hours,-92.10179036522413,720.0265338301191,32.04476568146569,661.3719601856131,5,5,55.00794613930225,17.082691649385264,81.43296312606542,1,BCAAs,pre-workout 0-30min,0.6962864157136938,297.21684853587743,after,1.5705411141982768
strength,87,4,morning,1.8118754224354694,331.6737150336824,88.52019252863938,40.519429008351324,1.1973869168577136,1-2 hours,207.85773970319337,698.9774443538453,16.5191388215308,701.6116613311663,1,3,72.23070577790759,24.40250031526805,68.88867025991557,7,electrolyte-rich foods,post-workout immediate,0.4840081889085356,863.3011617377963,before,1.9689400628424565
HIIT,86,6,evening,2.783189278640621,88.84177298706102,159.37296367251605,50.85481024391828,2.0962493449365156,2-3 hours,-157.9676550997802,444.48215972801336,24.50806924427013,360.89787932528475,3,3,81.47410888912265,28.89962456248593,62.994411865872856,10,BCAAs,post-workout immediate,0.9768187834531382,763.962782395845,during,1.6745037387039532
strength,56,8,afternoon,9.89719027160984,445.88432918793535,205.41959373305124,103.51805483102841,3.193355514664739,1-2 hours,-477.093391426146,668.7102953908955,27.48767626894141,763.308727903887,4,9,82.72754144389644,13.556228443044224,70.7309621040277,18,healthy fats,pre-workout 30-60min,0.8702441943789038,489.2688698398624,after,1.397896384567228
strength,79,3,afternoon,1.0764803085568442,488.2620682966927,86.70773386937466,109.4956330564743,1.7521712500377389,2-3 hours,-70.73111963500503,662.8254530272824,15.555472311733944,325.3522945215331,3,1,96.14231208739609,22.21941895110338,67.27443163598252,16,high glycemic carbs,post-workout immediate,0.808661618495934,956.5834273359957,after,1.717637088005716
cardio,117,8,morning,8.754651808999135,446.50646635228003,199.77081987628574,38.16840879798032,1.4690645495511947,2-3 hours,-212.46647071372325,621.0537954309782,22.258610911239817,700.2769105461648,8,1,50.66736834313,26.76926740430036,65.52656650739473,1,electrolyte-rich foods,intra-workout,0.7611589035160492,529.8296810478494,after,1.8517380536431003
HIIT,71,4,morning,5.429482942758515,248.73478217853847,184.71812191393667,79.42146037156495,1.4319122281395376,1-2 hours,-400.2020003850304,306.8209163052815,32.05548990052357,528.7242468431023,1,5,62.22725313711738,10.612304136438338,65.3098333440574,10,electrolyte-rich foods,intra-workout,0.4654797710920878,752.2298851379743,before,1.878971611234884
HIIT,106,7,morning,3.6958101920541733,100.88666146066292,115.58977510712226,66.81561017506652,3.775721693564755,1-2 hours,-256.9213903237799,801.4772663118466,25.335291151662766,599.6093262214918,1,8,71.49214823026536,18.902773537006254,50.648509978075786,19,slow-release carbs,post-workout 1-2hr,0.5429399345339754,681.7170736958395,during,1.4921235917221656
cardio,38,10,morning,6.909999427129472,210.39244652877724,240.47236512292397,114.59556039706266,1.3107852023901962,within 1 hour,114.06278286066947,715.0279159641128,18.118531190174444,484.76590703422426,5,5,30.739112281520942,12.91139294774795,74.64953260390986,14,slow-release carbs,pre-workout 60-90min,0.15416176391030612,247.31421419756137,after,1.5009787938462482
strength,61,8,evening,1.6459385375527247,231.32829323412435,31.508078039866135,147.910823256745,3.0556791299618684,within 1 hour,-291.72240250958873,929.4694901339391,27.988957477201538,677.958375772524,3,4,64.18777209621081,24.99226254732663,60.80018581166172,20,complete proteins,post-workout 1-2hr,0.1627327309430535,301.8928931806461,during,1.0784267967435728
strength,104,1,morning,2.969306855656514,327.08005262126426,61.243219334711824,31.58099654525183,3.9567407018644882,1-2 hours,-187.75217221413533,289.28629532276034,38.89602169849832,402.49710557192486,7,10,55.97528407432492,10.246925271864418,68.62851560105686,9,electrolyte-rich foods,intra-workout,0.45491381101193684,657.6751308790581,during,1.9677437056442644
cardio,117,5,morning,9.897975836397164,111.77340361064746,113.7226746779216,121.85240988550193,2.3001451471161287,within 1 hour,-101.2220238047471,886.4126152421439,36.88323391435221,845.1136049920467,2,9,73.28983824266575,23.260804051810425,58.693119542222064,9,slow-release carbs,pre-workout 60-90min,0.22403629102909137,887.7919227955842,before,1.284885360886253
strength,102,10,afternoon,0.19584629009941068,428.7213651002994,127.4433518229861,133.9157797029195,2.0640565240301334,within 1 hour,484.9893289928626,524.6608164251925,8.776183381078548,431.98798193282937,8,8,39.66801516693741,20.518873330696987,76.65120271970089,15,complete proteins,post-workout 2-4hr,0.481397347036729,266.9713172750754,before,1.2000936081717304
strength,48,1,afternoon,4.176815542116509,238.50970953947433,153.95447330552634,127.05741263110608,3.9486891677410316,1-2 hours,336.14568585873326,366.1169538974232,18.49644364304428,417.98909489113055,2,8,49.94042419908345,16.030491446158884,86.72608576178516,17,complete proteins,post-workout immediate,0.5425104423597475,533.8102778849154,after,1.4755640809246702
HIIT,81,1,afternoon,2.285038422328549,465.94313031168883,235.13670482984045,38.160737129975956,2.407668026879135,2-3 hours,80.2650593158404,617.3178217648754,34.274308172239515,783.6123802995886,6,4,65.9168971612471,17.983561405191196,86.08346407417432,3,high glycemic carbs,pre-workout 60-90min,0.23502545399890318,538.1874145945483,after,1.425842251629661
cardio,42,10,afternoon,5.773883157027587,447.11384943776125,85.69003877580712,143.8252664655983,3.701289257203477,1-2 hours,-117.79794731212792,967.1936458280636,11.445265248417627,512.733280841045,3,7,60.942297233179914,16.39951306716812,96.76651489724881,11,electrolyte-rich foods,post-workout 1-2hr,0.20745644433133786,826.2208419516842,during,1.1864585286739486
HIIT,39,7,afternoon,7.605851434061175,53.59825579876251,40.974583448228216,39.69779037055537,1.8133046237246488,1-2 hours,83.97176208206986,280.045149988341,21.0294349214383,365.13631361013927,8,3,66.70212154392665,12.071063800953022,55.475506507999704,11,healthy fats,pre-workout 60-90min,0.9374511434655228,964.9937557418349,during,1.2962507953269213
HIIT,109,10,afternoon,4.410342746751993,295.6674027665264,162.1471593855877,37.83548666592578,2.508888830608739,within 1 hour,-290.9770533428223,499.0898483231814,37.86916258224281,230.2204459165875,9,5,31.859955571206427,11.019868088890783,83.66935074249386,7,healthy fats,pre-workout 60-90min,0.7246178592617095,715.6989008916631,during,1.141716024781295
HIIT,41,1,afternoon,6.2689136262903045,243.069982652398,231.97595921121209,48.7657523509275,1.223056509097889,within 1 hour,-154.15171699963173,973.5031248659277,10.897537659046836,997.7860913886013,7,3,64.79018904632159,22.152387128400953,60.884167084786384,8,complete proteins,pre-workout 30-60min,0.9306997014920372,442.4225318925877,before,1.2062985044575179
cardio,96,5,afternoon,5.76361844407111,309.28515540295575,39.22187356618099,118.09856861213912,1.2152798049718385,2-3 hours,-317.76789416277177,723.4912779598475,7.581393026891811,539.5024120350423,10,10,38.21234368572663,15.533131687392617,54.70978132280862,1,healthy fats,pre-workout 60-90min,0.34980211600276273,401.49176302969965,before,1.5128631030435442
strength,63,1,evening,8.61475570995798,103.19261823259507,90.14466767916409,131.58160054900884,3.6274122040657812,within 1 hour,-482.9529702059877,747.1986996583229,25.888829741523352,518.7911729554669,4,4,90.49250502118045,25.088032787757196,94.04143244823368,5,complete proteins,intra-workout,0.4339830054089404,655.2189233781161,during,1.4616346925206485
strength,51,7,afternoon,8.532048534483726,132.64018589386666,245.30110404756613,84.61575089978894,1.1584664442708448,2-3 hours,-265.05494894592664,506.9183297528819,28.51886409552648,497.98030533838835,8,1,48.29824383668148,21.05260978994913,92.97000032878421,14,electrolyte-rich foods,pre-workout 0-30min,0.21077911907676417,815.4319362100784,before,1.1446730007357768
HIIT,64,9,afternoon,4.97218604442117,227.8735728889249,171.93694031632882,23.49177057875433,2.3468426614789473,1-2 hours,404.42629917874626,413.7595479312894,7.025249028595448,958.3787042359563,7,6,51.143258254402795,28.068948174546303,72.76773051638442,18,BCAAs,pre-workout 30-60min,0.33410763910829877,475.54317156281394,before,1.876630703583455
strength,108,3,evening,2.3906253478948924,107.15820845133186,69.34766048075791,84.85937836374409,3.300631219931751,within 1 hour,82.95235070803074,682.6925499282369,35.159414413778364,652.1717679623107,5,6,91.86905728400279,17.016198271095014,70.04253134585501,8,healthy fats,post-workout 2-4hr,0.2975460198282577,794.1451637946534,after,1.1758500949780029
strength,56,5,morning,0.279344832559032,484.4178278292387,219.2915831010845,99.32215504426856,2.9598639231400847,1-2 hours,-261.51825663651084,622.1393103974319,10.62141043336766,818.5776890894325,1,3,47.24013535275857,15.234572839865804,86.62729686095557,2,BCAAs,post-workout 1-2hr,0.5235049201138339,636.2882939651556,before,1.6868266855717404
cardio,73,8,afternoon,4.935614522734468,104.39754452478951,45.162628632113936,96.0178295041018,3.535449310817332,1-2 hours,494.10176927452403,348.116169791737,20.211047405554897,270.92059626257935,6,1,50.67609084336535,28.13822918714018,54.87751537166851,2,slow-release carbs,pre-workout 30-60min,0.5124336003711633,916.1735281327606,before,1.8118627086543093
strength,90,4,afternoon,5.296540544975338,482.5279310849257,71.08061251899541,47.641749935407574,1.8179067014545773,1-2 hours,465.8595696372254,317.2264248979281,13.235897872969227,573.0659245201111,2,2,31.131327683233398,27.446243777281765,89.38243211250392,8,complete proteins,pre-workout 30-60min,0.8921489698238042,283.4746395749453,during,1.1258965361666569
cardio,109,5,afternoon,1.0193863181620766,253.700183400118,89.18349443727266,29.14639431495936,3.786982929354947,within 1 hour,161.24634668145632,734.7227701784166,14.626759081790446,434.7947268537133,9,4,53.02888539016704,25.190822960522272,50.90911506289172,4,complete proteins,intra-workout,0.15449045512973716,825.1121128668568,after,1.7776802587852767
